,sh600519,sh600036,sh601318,sh601166,sh600030,sh601328,sh600887,sh600000,sh601601,sh600048,sh600028,sh600309,sh601186,sh600031,sh601012,sh601628,sh601088,sh600585,sh600690,sh601888,sh600276,sh601766
2024-11-19,-0.010955740859525331,-0.004749340369393118,-0.0026901004304160647,-0.009724473257698762,0.020541245516791706,-0.006858710562414272,-0.003795721187025536,-0.00406917599186174,-0.011536297129994266,0.0,-0.011006289308176154,0.010083813514929263,-0.060428849902534054,0.0033651149747617737,0.023613399231191545,-0.009168157423971257,-0.007723871590634812,-0.014036418816388507,0.005208333333333259,0.0077397162104058115,0.004872881355932224,-0.02389486260453999
2024-11-20,0.0018742866037146921,-0.006362672322375418,-0.0026973565905412666,-0.006001091107474044,0.014057507987220275,-0.006906077348066253,0.00588846553515765,-0.008171603677221473,-0.000284656988329246,-0.0029469548133594925,0.007949125596184325,-0.004408142097756862,0.0010373443983402453,-0.0022358859698154987,-0.0021459227467810482,-0.0029338749717897628,-0.0017027487229385185,0.0030781069642171754,-0.000690846286701241,0.0012800455127293109,0.06388361796331443,-0.00244798041615657
2024-11-21,0.00020714521526921104,-0.0013340448239059777,0.0005409304002885751,0.001097694840834329,0.004725897920605071,0.0027816411682892728,0.004476584022038654,0.001029866117404632,0.004555808656036442,-0.00886699507389166,-0.001577287066246047,-0.001432478187263997,-0.00932642487046631,-0.006162464985994598,0.0005376344086021057,0.0047532820280669075,0.0036549707602338,-0.009205983889528313,-0.004493605254061506,-0.005539772727272685,-0.005350772889417432,0.0024539877300613355
2024-11-22,-0.024146835541346112,-0.026182206786000473,-0.04433231212831146,-0.024122807017543768,-0.04891815616180628,-0.018030513176144236,-0.026396983201919855,-0.024691358024691357,-0.0405328798185941,-0.03280318091451295,-0.009478672985782088,-0.03638497652582162,-0.03870292887029303,-0.025930101465614253,-0.04621171413218694,-0.059022302320342335,-0.03374605486768634,-0.02013162988772743,0.003472222222222099,-0.0372803885159263,-0.03825463239689175,-0.02937576499388006
2024-11-25,-0.006134684511413857,-0.006310013717421237,-0.008674335281915968,-0.0022471910112359383,-0.02209033959775797,0.007062146892655274,-0.006338028169014076,-0.015822784810126667,-0.010635155096011761,0.0010277492291881352,0.009569377990430672,-0.012044931655163071,-0.0032644178454841466,-0.0092592592592593,0.0033802816901407073,-0.019391908067991404,0.00778894472361813,-0.004346108257605619,-0.02733564013840828,0.008902077151335286,-0.010565568676196513,-0.007566204287515754
2024-11-26,0.006959968503306602,0.004693539480949749,0.00913068289899166,0.011261261261261257,0.0020229265003370855,0.028050490883590573,0.012402551381998528,-0.002143622722400762,-0.0011943863839951607,0.011293634496919891,0.004739336492890933,-0.001369863013698569,-0.0032751091703056012,-0.004088785046728938,0.010668163952835652,0.008056640625,-0.007728745948641258,-0.0035714285714285587,0.006403415154749181,-0.0023529411764705577,0.019262981574539317,-0.007623888182973326
2024-11-27,0.006660039761431369,0.00577081615828523,0.009425070688030113,0.008351893095768226,0.018842530282638048,0.01909959072305578,0.010500525026251317,0.012889366272824887,0.012855007473841606,0.015228426395939021,0.0031446540880502027,0.021673525377229108,0.007667031763417098,0.018181818181818077,0.019444444444444597,0.024703317994671847,0.0201005025125629,0.021903624054161686,0.016967126193001114,0.012382075471698117,0.02691043549712413,0.01792573623559557
2024-11-28,-0.0006912214871136468,-0.003551912568306115,-0.007096171802054019,-0.004417448923246692,-0.01354029062087192,-0.0053547523427041055,-0.012469691721510245,0.0010604453870626251,-0.013577331759149991,0.0029999999999998916,0.0031347962382446415,-0.007653061224489943,0.0010869565217392907,-0.0040322580645161255,-0.004359673024523225,-0.01630820137083444,-0.00812807881773392,0.000389711613406174,-0.019812304483837306,-0.0058241118229470645,-0.005801160232046354,-0.008805031446540879
2024-11-29,0.00509881422924896,-0.0035645736221551205,0.001504607861576135,0.0011092623405435376,0.029460997656511445,-0.013458950201884257,0.0024552788495264544,0.0021186440677967155,0.014362657091561815,0.020937188434696052,-0.006249999999999978,0.005141388174807249,0.004343105320304019,0.010989010989011172,0.01258894362342633,0.011532916866890952,-0.007698038241867433,-0.00038955979742894,0.004609929078014163,0.01859988283538372,0.019919517102615636,0.006345177664974555
2024-12-02,-0.00048501055225658174,0.004678040726472155,0.014272300469483579,0.007756232686980669,0.016910569105690998,-0.012278308321964526,0.008397480755773401,0.003171247357293794,0.0206489675516226,0.0,-0.007861635220125951,0.014806838067034533,0.018378378378378413,-0.008009153318077833,-0.003783783783783745,0.009738717339667469,-0.008758758758758756,-0.000779423226812126,0.011295446523120312,0.044140905823149,-0.0047346616689681875,0.02900378310214391
2024-12-03,0.0011409836065574552,0.01670775130101343,0.007776337715238002,0.014293567894447357,-0.006076111288775277,0.015193370165745845,0.01526717557251911,0.01685985247629085,0.026011560693641522,0.0068359375,0.006339144215530945,-0.004377238360525282,0.02123142250530785,-0.014417531718569743,0.0027129679869777323,0.01387908727358278,0.015652612976521096,0.01521060842433708,0.010820244328097806,-0.01363260809694311,-0.016253716551040687,0.011029411764705843
2024-12-04,-0.004414635104863951,-0.008351293103448176,-0.00918611060077168,-0.001626016260162455,-0.009009009009008917,0.0013605442176871652,-0.005126452494873646,0.010362694300518172,-0.01323943661971827,-0.019398642095053487,0.020472440944881987,-0.02211564082067674,-0.014553014553014387,-0.010532475131655894,-0.029761904761904767,-0.01392111368909521,0.04648272433507339,-0.006530925854782987,0.004834254143646355,-0.02177858439201452,-0.004634293773927101,-0.0060606060606061
2024-12-05,-0.005921052631578938,0.002716653083401077,-0.004635638791025354,-0.008686210640608039,0.0032467532467532756,-0.006793478260869623,-0.00927516317416699,-0.011282051282051175,-0.0168427062517843,-0.0059347181008900796,-0.01388888888888895,-0.014577656675749395,0.002109704641350074,-0.0053222945002956434,0.000557724484104849,-0.008470588235294119,-0.004275534441805173,-0.010054137664346374,-0.017869415807560296,-0.002426145283287995,-0.00910931174089058,0.003658536585366079
2024-12-06,0.006624751819986674,0.021403413709022212,0.02682563338301036,0.01259583789704255,0.011003236245954673,0.008207934336525335,0.01386962552011095,0.006224066390041472,0.03658536585365879,0.00995024875621886,0.003129890453834161,0.017973178487487917,0.006315789473684275,0.004161712247324534,-0.0050167224080267525,0.03844328429046029,0.010019083969465603,0.009765625,0.02309307207837641,0.009442060085836923,0.011848825331971291,0.006075334143377686
2024-12-09,-0.0014529819001847244,0.0,-0.005261248185776446,0.0027041644131964304,-0.003841229193341733,0.004070556309362372,-0.014363885088919282,-0.00412371134020606,-0.009803921568627527,-0.02758620689655189,0.009360374414976613,-0.006247453483634313,-0.01569037656903771,-0.001776198934280715,-0.012324929971988974,0.0070840950639854405,0.0037789324515824507,-0.013539651837524258,0.00547195622435015,-0.017998866213151832,-0.0030284675953966556,0.010869565217391353
2024-12-10,0.018297340005267282,0.023872679045092715,0.01440817070946565,0.007551240560949246,0.011568123393316254,0.013513513513513375,0.024288688410825765,0.01449275362318847,0.021499292786421487,0.016210739614994862,-0.004636785162287382,0.016536832034987015,0.0,0.0029655990510082386,-0.0005672149744752053,0.003630587701384025,0.0009411764705882231,0.009019607843137267,0.010884353741496655,0.019627651897820675,-0.025313892264074545,0.005973715651135025
2024-12-11,-0.007105955683148091,-0.00777202072538874,-0.012944983818770184,-0.006959314775160541,-0.004447268106734459,-0.022666666666666613,0.008468834688346805,-0.01734693877551019,-0.025200775408473985,0.012961116650049842,0.0,0.006991126646948231,-0.0010626992561104665,0.002956830277942135,0.0039727582292850006,-0.02193081618810755,0.019746121297602448,-0.0031092110376992332,-0.009084791386271829,0.01698513800424606,0.00041554124246823143,-0.004750593824227933
2024-12-12,0.01966657983849962,0.01305483028720622,0.012386156648451774,0.010781671159029615,0.0102105934907466,0.016371077762619368,0.015451797111185828,0.019730010384215957,0.01107954545454537,0.004921259842519676,0.0031055900621117516,0.019359145527369614,0.0010638297872340718,0.003537735849056478,0.005087620124364145,0.020573277854831318,-0.006224066390041583,0.01754385964912286,0.005772495755517859,0.027279053583855406,-0.002284527518172319,-0.0035799522673032325
2024-12-13,-0.0298888746966407,-0.03865979381443296,-0.03310543360921192,-0.03200000000000003,-0.039166140240050495,-0.01879194630872494,-0.03241812768772745,-0.016293279022403295,-0.03231244731666216,-0.0362389813907934,-0.015479876160990669,-0.02095612311722328,-0.025504782146652527,-0.027027027027027084,-0.042744656917885315,-0.04530011325028316,-0.011830201809324925,0.0003831417624520217,-0.041188386225523343,-0.0340062322178567,-0.030183180682764266,-0.03832335329341319
2024-12-16,0.005398288347597147,0.011796246648793751,-0.011537030145143401,0.0038567493112948714,-0.012820512820512886,0.015047879616963078,-0.0017094017094017033,-0.0020703933747411307,-0.018292682926829174,-0.03455284552845528,0.014150943396226356,-0.01645484949832776,0.004362050163577047,-0.010869565217391242,-0.009400705052878933,-0.018979833926453082,0.0199530516431925,-0.05132133282267326,-0.006690140845070358,0.007012622720897532,-0.011161193389139346,-0.0037359900373598043
2024-12-17,0.020167627029858526,0.0029146793852676822,-0.002070783132530063,0.007683863885839859,0.0066600066600066565,-0.0040431266846361336,0.014041095890410915,-0.011410788381742809,-0.0026619343389531203,-0.0094736842105263,-0.0015503875968991832,0.021626768226332915,-0.005428881650380135,0.0073260073260073,-0.010676156583629859,0.004836759371221078,-0.014959723820483495,-0.006863140896245401,0.006380716058135505,-0.011559888579387168,0.009333622747992099,0.020000000000000018
2024-12-18,0.008664955070603275,0.017701453104359333,-0.0013205055649877506,0.013071895424836777,0.001984783327819928,0.017591339648173276,0.0,0.0010493179433368471,0.004744958481613493,-0.0010626992561104665,0.01086956521739113,-0.005325522566901997,0.018558951965065518,-0.00121212121212122,-0.00299760191846532,0.0021660649819494893,0.006074766355140371,-0.001626016260162677,-0.0003522367030645013,-0.004790756657742756,0.001935483870967758,0.009803921568627416
2024-12-19,-0.013038498250079522,-0.012980269989615767,-0.0009444654325651003,-0.003225806451613078,0.001320567844173004,-0.003989361702127603,-0.008105369807497431,-0.0010482180293500676,-0.008854781582054438,-0.0010638297872340718,-0.007680491551459223,-0.006023290054878672,-0.002143622722400762,0.0006067961165048263,-0.0006013229104027129,0.0031219980787704493,-0.010450534138411571,-0.004478827361563464,0.0042283298097252064,-0.008494973807164019,-0.0010731916720326806,-0.012135922330097082
2024-12-20,-0.018703941302763982,-0.0028932140978433774,-0.005104934770277958,-0.0010787486515642097,0.0003297065611607142,0.001335113484646211,-0.0057882192713654135,0.005246589716684236,-0.01727218582489576,-0.005324813631522929,-0.012383900928792602,-0.007675733907891336,-0.007518796992481258,-0.022437841115827584,-0.016847172081829176,-0.008139813263107532,-0.029805210044590358,-0.013087934560327197,-0.011929824561403457,-0.008710552620305623,-0.006231198968629115,-0.0073710073710073765
2024-12-23,0.002923784494086812,0.011606436296491829,0.009122006841505215,0.016198704103671746,-0.013843111404087005,0.02400000000000002,0.013698630136986356,0.03653444676409179,0.0027272727272729114,-0.012847965738757905,0.025078369905956244,0.005970959424616673,0.008658008658008587,0.012406947890818865,-0.006119951040391758,0.0026550808592806785,0.010643444605708652,-0.001243265644425895,0.018821022727272707,-0.01037165082108904,-0.008648648648648671,0.0012376237623761277
2024-12-24,0.008103770185724946,0.02268578878748362,0.012806026365348444,0.008501594048884176,0.013368983957219305,0.006510416666666741,0.016891891891891886,0.020140986908358638,0.02326987005137493,0.002169197396963085,0.01070336391437321,0.010252259544044406,0.007510729613734002,0.005514705882353033,0.00923645320197064,0.022628791526239755,-0.0009573958831976537,0.012863070539419041,0.016033461136284233,0.010625909752547402,0.010468920392584513,0.03584672435105074
2024-12-25,-0.005731664522166335,0.004589495155532974,0.002231312755671233,0.011064278187565835,-0.007585751978891886,0.001293661060802087,-0.005647840531561532,0.021717670286278246,0.0041346721795629815,-0.005411255411255533,0.0226928895612708,-0.021097609827747332,0.006389776357827337,-0.0006093845216332827,-0.0018303843807200293,0.005178907721280712,0.027791087685673066,0.004506349856616021,-0.01852487135505998,-0.003312689039320249,0.006259443125404607,-0.0011933174224345588
2024-12-26,-0.0014444444444444704,0.0020304568527917954,-0.008348794063079645,0.0015633142261592958,0.001994017946161497,-0.0051679586563307955,0.0013364517206815307,-0.0009661835748792091,0.0002941176470587781,-0.01196953210010876,-0.013313609467455634,-0.003137361887873502,-0.015873015873015706,0.018292682926829285,-0.010391198044009675,0.0,-0.017948717948717885,-0.02528548123980423,-0.00489339391821042,-0.0018786127167631506,-0.010939510939510844,-0.014336917562723928
2024-12-27,0.000772357457504036,-0.0035460992907799804,-0.003367633302151507,0.006763787721123959,0.002321724709784423,0.0012987012987013546,0.006006006006006093,0.0019342359767891004,0.002646280505733678,0.005506607929515406,-0.0029985007496251548,-0.0012315270935960854,0.0021505376344086446,-0.004191616766467066,-0.002470660901791377,-0.004215456674473095,0.001424163304058812,0.005439330543933085,-0.0014049877063575522,-0.0027508324887794977,-0.00021687269572756573,0.012121212121211977
2024-12-30,-0.0025965192253608604,0.007117437722419684,0.011826544021024787,0.010335917312661369,0.009596293845135717,0.014267185473411104,-0.002321724709784423,0.010617760617760652,0.015542521994134972,-0.01533406352683464,0.010526315789473495,-0.0019180709686258401,0.0032188841201716833,0.0030066145520144527,0.005572755417956543,0.011994355597365836,0.013984356482578786,-0.0016645859342490077,-0.006683081252198408,-0.009001161440185701,0.0008676789587851452,0.0023952095808381646
2024-12-31,-0.0006557377049180024,-0.008076728924785503,-0.023191094619666064,-0.01994884910485939,-0.04392002622091118,-0.006393861892583175,0.0033244680851063357,-0.017191977077364085,-0.01588218307825595,-0.014460511679644128,-0.005952380952380931,-0.020590253946465298,-0.019251336898395643,-0.011990407673860837,-0.032635467980295374,-0.02579595630955145,0.016362786348760983,-0.00875364735306361,0.008144475920679906,-0.018312335188983342,-0.005201560468140465,0.0011947431302272715
